Name,PET Locus 1 - 1,PET Locus 1 - 2,PET Locus 1 - 3
KBTO_012016_07D05A_H11,,,
KBTO_012016_05A07D_H01,154,154,
KBTO_007015_07D05A_G11,155,155,
KBTO_007015_05A07D_G01,154,154,
KBTO_006014_07D05A_F11,152,152,
KBTO_006014_05A07D_F01,154,154,
KBTO_005013_07D05A_E11,154,154,
KBTO_005013_05A07D_E01,153,153,
KBTO_004012_07D05A_D11,154,154,
KBTO_004012_05A07D_D01,,,
KBTO_003011_07D05A_C11,153,153,
KBTO_003011_05A07D_C01,153,153,
KBTO_002010_07D05A_B11,154,154,
KBTO_002010_05A07D_B01,155,155,
KBTO_001009_07D05A_A11,154,154,
KBTO_001009_05A07D_A01,153,153,
